filename,eval/mean_episode_reward,eval/mean_episode_emissions_reward,eval/mean_episode_comfort_reward,eval/mean_episode_air_quality_reward,eval/mean_episode_emissions,eval/mean_episode_ndt_t_violations,eval/mean_episode_ndt_aq_violations,eval/mean_episode_heating_degree_days,eval/mean_episode_heating_service_degree_days,eval/mean_episode_max_heating_service_degree_days,eval/mean_episode_heating_beyond_comfort_degree_days,eval/mean_episode_violation_degree_days,eval/mean_episode_violation_ppm_days,eval/mean_episode_cost,eval/mean_episode_gas_cost,eval/mean_episode_electricity_cost,eval/mean_episode_electricity_surplus,eval/mean_episode_cost_reward,eval/air_temp_bin_15_to_16,eval/air_temp_bin_16_to_17,eval/air_temp_bin_17_to_18,eval/air_temp_bin_18_to_19,eval/air_temp_bin_19_to_20,eval/air_temp_bin_20_to_21,eval/air_temp_bin_21_to_22,eval/air_temp_bin_22_to_23,eval/air_temp_bin_23_to_24,eval/air_temp_bin_24_to_25,eval/opr_temp_bin_15_to_16,eval/opr_temp_bin_16_to_17,eval/opr_temp_bin_17_to_18,eval/opr_temp_bin_18_to_19,eval/opr_temp_bin_19_to_20,eval/opr_temp_bin_20_to_21,eval/opr_temp_bin_21_to_22,eval/opr_temp_bin_22_to_23,eval/opr_temp_bin_23_to_24,eval/opr_temp_bin_24_to_25
case_4_year_2023_rep_0_zone_0_onoffseed_10_tempseed_30_comforttemp_20_setbacktemp_17_t_comfort_20_t_setback_17_tags_rbc-final-paper2.json,-1.357472125711587,-0.4972784456006447,-0.19749045588417868,-0.7852754878651027,871.2318366922318,967.6666666666666,4520.888888888889,3898.357828139359,630.3318749784428,638.3412101337458,957.0456819225694,8.009335155302796,3184.7283674529185,24073.532482506624,23607.225997989422,14456.246925305042,13989.940440787363,-0.3747061819623054,0.0,0.0030898529230008655,0.28735632183908044,1.557285873192436,3.457545420837968,20.989370905944877,17.71721666048696,8.169571128414288,6.6988011370658755,6.522679520454826,0.0,0.01853911753800519,0.5438141144481523,2.079471017179582,9.420961562229637,22.60227413175133,12.35632183908046,7.10666172290199,6.488691138301816,6.674082313681868
case_1_year_2023_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_18_setbacktemp_13_t_comfort_18_t_setback_13_tags_rbc-final-paper2.json,-8.726115489841009,-0.5775132610002857,-1.5730451083202999,-6.658208814900528,1011.8032332724995,5074.666666666667,11240.111111111111,1431.6393185620793,441.5910323022341,505.3770023148151,15.503337214846672,63.79571828187889,27002.735749318876,31793.086348314926,31793.086348314926,0.0,0.0,-0.49486156662018044,0.0,0.0,17.03435916450377,33.364231862563344,4.792361883574342,4.838709677419355,5.509207761710543,5.700778642936596,5.988134964775677,5.654430849091583,3.7727104189840563,26.662340872574465,16.586330490668644,5.317636880484489,4.254727474972191,4.9314052651093805,5.583364231862563,5.472129526634532,5.89543937708565,5.336175998022495
case_14_year_2022_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_20_setbacktemp_13_t_comfort_20_t_setback_13_tags_rbc-final-paper2.json,-2.0292523599067414,-0.06547313392975862,-1.1108414422896244,-0.7747796088278951,114.70893064493447,3983.5555555555557,4521.666666666667,2802.5071966057426,576.5083223611528,621.5516345164605,474.0023496665161,45.05079182619036,3142.161746913127,9227.798056425263,0.0,23468.305501104234,14240.507444682315,-0.14363130878922212,0.009269558769002595,0.08651588184402423,0.34915338029909776,1.7210480781114819,18.74922753676925,14.60882461994809,8.870967741935484,7.746261277963169,6.986157458904955,6.3032999629217645,0.16994191076504758,0.7631936719812137,2.842664689160796,11.63638610802126,15.208256087010259,9.21703126931158,7.149919663824002,7.36002966258806,6.646273637374861,5.846001730317637
case_0_year_2023_rep_0_zone_0_onoffseed_10_tempseed_42_comforttemp_20_setbacktemp_15_t_comfort_20_t_setback_15_tags_rbc-final-paper2.json,-7.315722885197265,-1.2206407693291466,-0.9725408356896812,-5.328594939640129,2138.562627864666,2753.3333333333335,10320.444444444445,1921.3650217950865,598.9045959882902,638.3412101337458,51.05432354136398,39.44193389185924,21610.41281076274,65183.59429731484,65183.59429731484,0.0,0.0,-1.014587109867454,2.088740575948585,3.976640711902114,5.39179335063651,5.555555555555555,4.220739092819182,35.622914349276975,7.418736868125077,6.902731429983932,6.4454331973798045,5.808923495241626,2.6572735137807437,4.338153503893214,6.00049437646768,14.72005932517612,22.99159560004944,8.008898776418242,7.251884810283032,6.423804226918799,6.352737609689779,5.3392658509454956
case_6_year_2022_rep_0_zone_0_onoffseed_15_tempseed_30_comforttemp_20_setbacktemp_17_t_comfort_20_t_setback_17_tags_rbc-final-paper2.json,-8.301507964297485,-0.5536043045076225,-0.830318671736167,-6.279487051603209,969.9147414973569,2407.4444444444443,10818.444444444445,1362.9874252392985,587.87854598796,621.5516345164605,105.82342973501149,33.674035020411225,25466.80859816852,76562.6082199705,0.0,192223.78511189585,115661.17689192435,-1.191702240958109,0.0,0.33061426276109257,7.727722160425164,6.022123346928686,4.820170559881349,8.64231862563342,30.617352614015577,7.638116425658138,6.120998640464713,5.459770114942529,0.0,2.1505376344086025,7.390928191818069,5.744036583858608,14.772586824867139,21.171672228401928,9.470399208997652,6.6709924607588675,5.759485848473613,5.363984674329502
case_14_year_2023_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_21_setbacktemp_13_t_comfort_21_t_setback_13_tags_rbc-final-paper2.json,-2.17506309980922,-0.06408676714891413,-1.3862036664004467,-0.7608560025457627,112.28001604488762,4732.333333333333,4514.0,2928.2949752646327,652.5828116542556,708.7994650205768,347.2677408868929,56.21825980401815,3085.6937881022623,1799.120310670904,0.0,17000.829192811,15201.70888214032,-0.028003430863010974,0.0,0.0,0.06488691138301816,0.6179705846001731,2.938450129773823,25.154492646150047,16.601779755283648,7.489803485354098,6.059201582004697,5.846001730317637,0.024718823384006924,0.2935360276850822,1.1092571993573106,4.622419972809294,14.951798294401186,19.014954888147322,8.78754171301446,6.043752317389693,5.808923495241626,5.997404523544679
case_9_year_2022_rep_0_zone_0_onoffseed_15_tempseed_10_comforttemp_20_setbacktemp_13_t_comfort_20_t_setback_13_tags_rbc-final-paper2.json,-1.5631639469259513,-0.28352691736095875,-0.1732278526198391,-0.7750004744019117,496.73915921636063,796.2222222222222,4515.111111111111,4112.665594435747,614.5262827157669,621.5516345164605,1211.5346840726386,7.025351800693476,3143.0574795188572,39507.41496414206,0.0,98027.48650481214,58520.07154068655,-0.6149356199042005,0.04943764676801385,0.16376220491904586,0.33370411568409347,0.6674082313681869,1.6777901371894697,5.07044864664442,14.145346681497962,19.54022988505747,10.82066493634903,8.673217154863428,0.0617970584600173,0.20084043999505624,0.46965764429613155,0.8497095538252379,2.681992337164751,7.99962921764924,20.297243851192682,12.690025954764552,9.621802002224694,8.314794215795327
case_14_year_2023_rep_0_zone_0_onoffseed_5_tempseed_15_comforttemp_20_setbacktemp_17_t_comfort_20_t_setback_17_tags_rbc-final-paper2.json,-0.9049706217908047,-0.19788449979531803,-1.988924600658386e-05,-0.772216021009168,346.69364364137556,0.5555555555555556,4520.666666666667,3834.4077083106613,638.3404035143243,638.3412101337458,900.8549788045516,0.0008066194213781233,3131.7649740927404,8527.730642113074,0.0,54191.563695875266,45663.83305376235,-0.13273471153563,0.0,0.0,0.0,0.0,0.0,0.0,0.1328636756890372,23.798047212952664,24.00506735879372,10.279940674823878,0.0,0.0,0.0,0.0,0.0,0.009269558769002595,3.0558645408478555,31.88110245952292,15.835496230379432,9.454949944382648
case_7_year_2023_rep_0_zone_0_onoffseed_5_tempseed_30_comforttemp_20_setbacktemp_17_t_comfort_20_t_setback_17_tags_rbc-final-paper2.json,-7.600759566149266,-0.5694320255898381,0.0,-7.186746647121406,997.6449088333957,0.0,11098.777777777777,1492.7930516450533,638.3412101337458,638.3412101337458,134.0678081131043,0.0,29146.250291103497,26598.84980332991,0.0,153560.14765315803,126961.29784982734,-0.4140129190278614,0.0,0.0,0.0,0.0,0.0,4.347423062662218,51.22667161043134,9.655790384377703,7.601038190582127,7.072673340748981,0.0,0.0,0.0,0.0030898529230008655,4.792361883574342,41.62340872574465,12.362501544926461,8.50018539117538,7.270423927821036,6.575207020145841
case_4_year_2023_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_19_setbacktemp_17_t_comfort_19_t_setback_17_tags_rbc-final-paper2.json,-1.7291932323615893,-0.3388831978081716,-0.7022458916498204,-0.7787335133089767,593.7233625598312,3557.777777777778,4520.333333333333,3533.027073944992,541.8288265958482,570.3087988683133,1054.0800626556058,28.479972272464913,3158.197026197517,15946.850957451148,15480.544472933843,14456.246925305039,13989.94044078736,-0.2482138274027922,0.0,0.0,0.01853911753800519,16.950933135582748,18.86664194784328,9.43332097392164,5.759485848473613,5.132245705104437,4.996292176492399,5.672969966629588,0.0,0.0,6.139537758002719,21.27981708070696,12.890866394759609,7.171548634285007,5.271289086639476,4.798541589420344,5.061179087875417,5.923248053392658
case_2_year_2023_rep_0_zone_0_onoffseed_10_tempseed_10_comforttemp_20_setbacktemp_13_t_comfort_20_t_setback_13_tags_rbc-final-paper2.json,-8.994683336891258,-1.3715465351436247,-0.6116675043831009,-7.2616654372712555,2402.9495295716238,1666.4444444444443,11195.555555555555,1681.8848547483644,613.5346946782093,638.3412101337458,312.2876645412385,24.806515455536857,29450.08760671119,72042.7536653851,72042.7536653851,0.0,0.0,-1.1213503952369022,0.6828574959831912,1.3904338153503892,2.8735632183908044,4.885057471264368,5.6513409961685825,4.007539241132122,5.540106290940551,39.034111976269934,8.71647509578544,7.375478927203066,0.7879124953652206,1.6159930787294523,3.32159189222593,5.425781732789519,6.306389815844765,18.622543566926215,20.637127672722777,9.896798912371771,7.885304659498208,6.732789519218885
case_1_year_2023_rep_0_zone_0_onoffseed_15_tempseed_15_comforttemp_20_setbacktemp_13_t_comfort_20_t_setback_13_tags_rbc-final-paper2.json,-8.0853831054853,-1.544049827874413,-0.7346899115076966,-6.100473044628201,2705.175298435985,2081.4444444444443,10737.0,1631.0592920066695,608.54545261149,638.3412101337458,411.4499543908926,29.795757522256558,24740.807347658774,80322.174611667,80322.174611667,0.0,0.0,-1.250220149349404,0.7137560252131999,1.4398714621184032,2.7592386602397725,4.897416882956372,6.1055493758497095,5.181683351872451,4.325794092201211,7.7864293659621815,37.60659992584353,8.914225682857497,0.6952169076751946,1.4923989618094178,3.049684835001854,5.407242615251514,6.337288345074775,6.791496724755902,20.11185267581263,18.96551724137931,10.276850821900878,7.780249660116179
case_7_year_2022_rep_0_zone_0_onoffseed_10_tempseed_15_comforttemp_20_setbacktemp_17_t_comfort_20_t_setback_17_tags_rbc-final-paper2.json,-8.954166346447531,-0.6576822313969847,-0.37186698432107057,-7.2830356736604465,1152.2592694075151,1302.888888888889,11274.555555555555,1551.1759141417808,606.4706605980736,621.5516345164605,307.58773746169027,15.081272141910082,29536.755787622933,83473.04665172148,0.0,229054.2175315544,145581.17087983247,-1.2992636884660116,0.0,0.11741441107403289,2.0918304288715857,4.066246446669139,4.844889383265357,4.066246446669139,4.384501297738227,11.410826844642195,33.589791125942405,9.482758620689655,0.0,0.4078605858361142,2.379186750710666,4.362872327277222,4.847979236188357,4.92831541218638,18.548387096774192,23.377827215424546,9.60635273760969,7.088122605363985
case_8_year_2023_rep_0_zone_0_onoffseed_15_tempseed_42_comforttemp_20_setbacktemp_17_t_comfort_20_t_setback_17_tags_rbc-final-paper2.json,-1.4478390903259042,-0.27174685925371544,-0.6355483045830136,-0.6555834310576019,476.1004974123862,4022.222222222222,4420.0,3749.4469601392493,612.5661955589904,638.3412101337458,916.7575192229734,25.77501457475555,2658.7550259558275,10067.887253708366,0.0,70898.51235489358,60830.625101185055,-0.15670735468528885,0.0,0.14522308738104067,1.6808799901124705,4.780002471882339,18.89445062415029,15.708812260536398,7.638116425658138,5.626622172784575,5.456680262019528,5.836732171548634,0.0,0.25954764553207266,2.5583982202447166,9.600173031763688,21.063527376096896,10.49932023235694,6.578296873068842,5.3578049684835,5.3547151155604995,5.81819305401063
case_8_year_2022_rep_0_zone_0_onoffseed_10_tempseed_15_comforttemp_20_setbacktemp_13_t_comfort_20_t_setback_13_tags_rbc-final-paper2.json,-1.5547484754395342,-0.39805715628669486,-0.1062878769172991,-0.6461977064628734,697.3961378142534,477.1111111111111,4417.888888888889,4236.825156282404,617.2410706192586,621.5516345164605,1326.50516488831,4.310563897201577,2620.6906984327607,51542.522438136824,0.0,139152.86220465042,87610.33976652654,-0.8022628920593615,0.04016808799901125,0.1328636756890372,0.23791867507106662,0.47583735014213324,1.310097639352367,3.565690273142999,6.080830552465702,21.493016932394017,17.550364602644912,9.371523915461625,0.04634779384501298,0.1421332344580398,0.29971573353108394,0.6643183784451859,1.7272277839574837,4.721295266345322,11.920652576937337,23.192436040044495,10.876282288963045,8.191200098875294
case_2_year_2023_rep_0_zone_0_onoffseed_10_tempseed_10_comforttemp_20_setbacktemp_15_t_comfort_20_t_setback_15_tags_rbc-final-paper2.json,-8.98526888136775,-1.3857772960820183,-0.5950761846869056,-7.255963081103797,2427.88182273569,1664.5555555555557,11186.666666666666,1968.6406088227834,614.2075648658879,638.3412101337458,312.8578029554685,24.13364526785783,29426.96138447647,72870.19752442223,72870.19752442223,0.0,0.0,-1.134229615577046,0.5407242615251514,1.5294771968854282,2.916821159312817,4.946854529724385,5.660610554937585,4.022988505747127,5.472129526634532,39.19169447534298,8.633049066864418,7.3631195155110625,0.7601038190582128,1.7303176368804845,3.35867012730194,5.472129526634532,6.226053639846743,18.70596959584724,20.655666790260785,9.902978618217773,7.8883945124212085,6.732789519218885
case_5_year_2023_rep_0_zone_0_onoffseed_15_tempseed_42_comforttemp_20_setbacktemp_15_t_comfort_20_t_setback_15_tags_rbc-final-paper2.json,-7.087739992519282,-0.46011979983974516,-1.3504213738977504,-5.398515167208876,806.1298893192311,3717.5555555555557,10441.222222222223,1209.6924341316133,583.5768879129114,638.3412101337458,31.146720353418644,54.76708905251992,21893.97817812485,21766.910409790027,0.0,121409.7763132833,99642.86590349303,-0.338803451412656,3.0156964528488444,4.424669385737239,6.25077246323075,6.102459522926709,6.256952169076752,29.87578791249537,7.622667161043135,6.7420590779878875,6.531949079223828,5.944877023853665,3.531701890989989,5.061179087875417,6.794586577678903,15.127919911012235,19.61747620813249,8.036707452725251,7.054134223210975,6.414534668149797,6.395995550611791,5.431961438635521
case_7_year_2022_rep_0_zone_0_onoffseed_15_tempseed_15_comforttemp_20_setbacktemp_13_t_comfort_20_t_setback_13_tags_rbc-final-paper2.json,-9.262000331442481,-0.5736861996381287,-0.6551677911101179,-7.370353735573098,1005.0982217660047,1849.5555555555557,11347.888888888889,1314.7173975915252,594.980940765883,621.5516345164605,282.12709649824336,26.570693750577,29890.8790387131,79439.34235197013,0.0,196397.18133537687,116957.83898340611,-1.236478804759264,0.44802867383512546,0.8620689655172413,2.0702014584105797,4.202199975281177,5.181683351872451,5.119886293412434,5.676059819552589,11.658015078482265,28.751081448523053,9.281918180694598,0.44802867383512546,0.8806080830552466,2.493511308861698,4.912866147571376,5.870720553701644,5.898529230008651,17.71721666048696,20.24780620442467,9.291187739463602,7.020145841057966
case_3_year_2022_rep_0_zone_0_onoffseed_15_tempseed_10_comforttemp_20_setbacktemp_17_t_comfort_20_t_setback_17_tags_rbc-final-paper2.json,-1.936458463610924,-0.6992597394655325,-0.25051175477646803,-0.6632691216405644,1225.103063543577,1095.6666666666667,4429.111111111111,3993.7272725228645,611.3919911283034,621.5516345164605,1136.858275317562,10.15964338815676,2689.9247710978457,65703.37853919028,55714.6686839649,23978.65029600949,13989.94044078736,-1.0226775871938911,0.006179705846001731,0.12050426399703376,0.64268940798418,1.4923989618094178,4.183660857743171,6.216784081077741,22.766036336670375,12.161661104931405,8.96675318254851,7.211716722284019,0.0030898529230008655,0.13904338153503892,0.8373501421332344,1.8755407242615252,5.296007910023483,16.122852552218514,15.854035347917439,9.921517735755778,8.163391422568287,6.81930540106291
case_14_year_2022_rep_0_zone_0_onoffseed_15_tempseed_42_comforttemp_20_setbacktemp_13_t_comfort_20_t_setback_13_tags_rbc-final-paper2.json,-1.5491308929695948,-0.1103904631731525,-0.5148729492507137,-0.7846067631116181,193.40409147935858,3100.1111111111113,4519.666666666667,3108.256808245784,600.6707966294668,621.5516345164605,508.6531662013644,20.88095849739005,3182.0163170637893,16039.195761786828,0.0,38935.016984325404,22895.82122254459,-0.24965118060726305,0.13904338153503892,0.35842293906810035,0.8527994067482388,2.549128661475714,10.53639846743295,16.759362254356695,10.125448028673835,8.38586083302435,7.832777159807193,6.976887900135953,0.18539117538005193,0.5530836732171549,1.1988629341243358,5.160054381411445,15.514151526387344,12.458286985539488,9.13669509331356,8.126313187492276,7.159189222593004,6.5566679026078365
case_13_year_2023_rep_0_zone_0_onoffseed_5_tempseed_10_comforttemp_20_setbacktemp_15_t_comfort_20_t_setback_15_tags_rbc-final-paper2.json,-0.815097760755772,-0.24475451567196663,-6.251204532462483e-05,-0.6524914467470411,428.8099114572658,1.0,4427.555555555556,3557.5981250934865,638.3386749230186,638.3412101337458,681.0158115042883,0.0025352107270542293,2646.2153118074375,10442.858123941603,0.0,66393.91345763081,55951.055333689765,-0.16254380196340654,0.0,0.0,0.0,0.0,0.0,0.18539117538005193,29.220739092819183,17.448399456185886,8.719564948708442,7.366209368434062,0.0,0.0,0.0,0.0,0.009269558769002595,5.3979730564825115,31.54121863799283,12.362501544926461,7.95946112965023,7.21789642813002
