timestamp,temperature
2024-02-12T15:28:19.977515+00:00,23.3
2024-02-12T15:58:19.950003+00:00,23.1
2024-02-12T16:28:19.910548+00:00,21.6
2024-02-12T17:30:29.326678+00:00,
2024-02-12T17:30:30.373757+00:00,
2024-02-12T17:31:44.714592+00:00,21.6
2024-02-12T17:32:37.739312+00:00,
2024-02-12T17:32:52.609053+00:00,21.6
2024-02-12T17:58:19.801395+00:00,21.2
2024-02-12T18:28:19.766897+00:00,20.8
2024-02-12T18:58:19.716838+00:00,17.8
2024-02-12T19:28:19.682287+00:00,16.4
2024-02-12T19:58:19.651453+00:00,14.2
2024-02-12T20:28:19.604306+00:00,14.0
2024-02-12T20:32:33.152003+00:00,
2024-02-12T20:32:37.110656+00:00,
2024-02-12T20:33:11.853217+00:00,14.0
2024-02-12T20:34:38.178056+00:00,
2024-02-12T20:34:55.219726+00:00,14.0
2024-02-12T20:58:19.563310+00:00,14.1
2024-02-12T21:28:19.522922+00:00,15.8
2024-02-12T21:39:01.853467+00:00,15.8
2024-02-12T21:58:19.484815+00:00,17.3
2024-02-12T22:28:19.442531+00:00,16.9
2024-02-12T22:58:19.410975+00:00,16.0
2024-02-12T23:28:19.374966+00:00,15.2
2024-02-12T23:53:19.343556+00:00,14.7
2024-02-12T23:58:19.341416+00:00,14.6
2024-02-13T00:28:19.298666+00:00,14.3
2024-02-13T00:58:19.254191+00:00,14.0
2024-02-13T01:28:19.227033+00:00,13.7
2024-02-13T01:58:19.182401+00:00,13.3
2024-02-13T02:28:19.146845+00:00,13.0
2024-02-13T02:58:19.109076+00:00,12.8
2024-02-13T03:28:19.069459+00:00,12.6
2024-02-13T03:58:19.029870+00:00,12.7
2024-02-13T04:58:18.955221+00:00,12.6
2024-02-13T05:28:18.922170+00:00,13.0
2024-02-13T05:58:17.877453+00:00,13.0
2024-02-13T05:58:18.833486+00:00,13.3
2024-02-13T06:58:18.804884+00:00,13.6
2024-02-13T07:28:18.757509+00:00,13.8
2024-02-13T07:58:18.727743+00:00,14.2
2024-02-13T08:28:18.691064+00:00,13.1
2024-02-13T08:58:18.650738+00:00,11.7
2024-02-13T09:28:18.621209+00:00,11.5
2024-02-13T09:58:18.572867+00:00,13.7
2024-02-13T10:28:18.543129+00:00,14.2
2024-02-13T10:58:18.496008+00:00,14.3
2024-02-13T11:28:18.455345+00:00,14.5
2024-02-13T11:58:17.425984+00:00,14.5
2024-02-13T11:58:18.417497+00:00,14.7
2024-02-13T12:28:18.378844+00:00,14.8
2024-02-13T12:58:18.340775+00:00,15.2
2024-02-13T13:28:18.300489+00:00,15.4
2024-02-13T13:58:17.282937+00:00,15.4
2024-02-13T13:58:18.268629+00:00,16.3
2024-02-13T14:28:18.230490+00:00,17.7
2024-02-13T14:58:18.188847+00:00,18.9
2024-02-13T15:28:18.152429+00:00,19.1
2024-02-13T15:58:18.115224+00:00,19.3
2024-02-13T16:28:18.077040+00:00,18.9
2024-02-13T16:58:17.038496+00:00,18.9
2024-02-13T16:58:18.033292+00:00,19.0
2024-02-13T17:28:17.997284+00:00,16.9
2024-02-13T17:58:17.964575+00:00,15.3
2024-02-13T18:28:17.924781+00:00,13.7
2024-02-13T18:58:17.883192+00:00,15.6
2024-02-13T19:28:17.843148+00:00,17.4
2024-02-13T19:58:17.804523+00:00,18.8
2024-02-13T20:28:17.767022+00:00,19.2
2024-02-13T20:58:17.723345+00:00,19.8
2024-02-13T21:28:17.690797+00:00,20.3
2024-02-13T21:50:50.845285+00:00,20.3
2024-02-13T21:58:17.652150+00:00,20.5
2024-02-13T22:28:17.615790+00:00,18.4
2024-02-13T22:58:17.579551+00:00,16.5
2024-02-13T23:28:17.542836+00:00,15.2
2024-02-13T23:53:17.520899+00:00,14.4
2024-02-13T23:58:17.506118+00:00,14.3
2024-02-14T00:03:17.487439+00:00,14.2
2024-02-14T00:28:17.466776+00:00,13.6
2024-02-14T00:58:17.420816+00:00,13.1
2024-02-14T01:28:17.389782+00:00,12.6
2024-02-14T01:58:17.354419+00:00,12.3
2024-02-14T02:28:17.316702+00:00,12.0
2024-02-14T02:58:17.277018+00:00,11.7
2024-02-14T03:28:17.239064+00:00,11.6
2024-02-14T03:58:17.205873+00:00,11.4
